"[all run data]","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters"
,,,,"145","2",,,"11",,"1113",,,,"15",,,,,,,,,,,,,,,,
,,,,"146","2",,,"11",,"1154",,,,"15",,,,,,,,,,,,,,,,
,,,,"150","2",,,"11",,"1194",,,,"15",,,,,,,,,,,,,,,,
,,,,"152","2",,,"11",,"1245",,,,"15",,,,,,,,,,,,,,,,
,,,,"154","2",,,"11",,"1294",,,,"15",,,,,,,,,,,,,,,,
,,,,"156","2",,,"11",,"1327",,,,"15",,,,,,,,,,,,,,,,
,,,,"156","2",,,"11",,"1387",,,,"15",,,,,,,,,,,,,,,,
,,,,"159","2",,,"11",,"1432",,,,"15",,,,,,,,,,,,,,,,
,,,,"159","2",,,"11",,"1490",,,,"15",,,,,,,,,,,,,,,,
,,,,"159","2",,,"11",,"1561",,,,"15",,,,,,,,,,,,,,,,
,,,,"160","2",,,"11",,"1618",,,,"15",,,,,,,,,,,,,,,,
,,,,"160","2",,,"11",,"1673",,,,"15",,,,,,,,,,,,,,,,
,,,,"159","2",,,"11",,"1747",,,,"15",,,,,,,,,,,,,,,,
,,,,"163","2",,,"10",,"1806",,,,"15",,,,,,,,,,,,,,,,
,,,,"165","2",,,"10",,"1906",,,,"15",,,,,,,,,,,,,,,,
,,,,"166","2",,,"10",,"2010",,,,"15",,,,,,,,,,,,,,,,
,,,,"168","2",,,"10",,"2101",,,,"15",,,,,,,,,,,,,,,,
,,,,"172","2",,,"10",,"2185",,,,"15",,,,,,,,,,,,,,,,
,,,,"172","2",,,"10",,"2288",,,,"15",,,,,,,,,,,,,,,,
,,,,"173","2",,,"10",,"2408",,,,"15",,,,,,,,,,,,,,,,
,,,,"172","2",,,"10",,"2511",,,,"15",,,,,,,,,,,,,,,,
,,,,"175","2",,,"10",,"2637",,,,"15",,,,,,,,,,,,,,,,
,,,,"172","2",,,"10",,"2756",,,,"15",,,,,,,,,,,,,,,,
,,,,"176","2",,,"10",,"2878",,,,"15",,,,,,,,,,,,,,,,
,,,,"178","2",,,"10",,"3030",,,,"15",,,,,,,,,,,,,,,,
,,,,"181","2",,,"10",,"3183",,,,"15",,,,,,,,,,,,,,,,
,,,,"184","2",,,"10",,"3335",,,,"15",,,,,,,,,,,,,,,,
,,,,"188","2",,,"10",,"3521",,,,"14",,,,,,,,,,,,,,,,
,,,,"191","2",,,"10",,"3711",,,,"14",,,,,,,,,,,,,,,,
,,,,"194","2",,,"10",,"3934",,,,"14",,,,,,,,,,,,,,,,
,,,,"195","2",,,"10",,"4144",,,,"14",,,,,,,,,,,,,,,,
,,,,"199","2",,,"10",,"4371",,,,"14",,,,,,,,,,,,,,,,
,,,,"199","2",,,"10",,"4639",,,,"14",,,,,,,,,,,,,,,,
,,,,"202","2",,,"10",,"4934",,,,"14",,,,,,,,,,,,,,,,
,,,,"206","2",,,"10",,"5236",,,,"14",,,,,,,,,,,,,,,,
,,,,"211","2",,,"10",,"5572",,,,"14",,,,,,,,,,,,,,,,
,,,,"219","2",,,"10",,"5905",,,,"14",,,,,,,,,,,,,,,,
,,,,"223","2",,,"10",,"6250",,,,"14",,,,,,,,,,,,,,,,
,,,,"227","2",,,"10",,"6634",,,,"14",,,,,,,,,,,,,,,,
,,,,"228","2",,,"10",,"7067",,,,"14",,,,,,,,,,,,,,,,
,,,,"230","2",,,"10",,"7501",,,,"14",,,,,,,,,,,,,,,,
,,,,"236","2",,,"10",,"7980",,,,"14",,,,,,,,,,,,,,,,
,,,,"240","2",,,"10",,"8472",,,,"14",,,,,,,,,,,,,,,,
,,,,"243","2",,,"10",,"9019",,,,"14",,,,,,,,,,,,,,,,
,,,,"247","2",,,"10",,"9634",,,,"14",,,,,,,,,,,,,,,,
,,,,"249","2",,,"10",,,,,,"14",,,,,,,,,,,,,,,,
,,,,"251","2",,,"10",,,,,,"14",,,,,,,,,,,,,,,,
,,,,"253","2",,,"9",,,,,,"14",,,,,,,,,,,,,,,,
,,,,"254","2",,,"8",,,,,,"14",,,,,,,,,,,,,,,,
,,,,"260","2",,,"8",,,,,,"13",,,,,,,,,,,,,,,,
,,,,"259","2",,,"8",,,,,,"13",,,,,,,,,,,,,,,,
,,,,"263","2",,,"8",,,,,,"12",,,,,,,,,,,,,,,,
,,,,"265","2",,,"8",,,,,,"12",,,,,,,,,,,,,,,,
,,,,"266","2",,,"8",,,,,,"12",,,,,,,,,,,,,,,,
,,,,"278","2",,,"8",,,,,,"12",,,,,,,,,,,,,,,,
,,,,"276","2",,,"8",,,,,,"12",,,,,,,,,,,,,,,,
,,,,"280","2",,,"8",,,,,,"12",,,,,,,,,,,,,,,,
,,,,"283","2",,,"8",,,,,,"12",,,,,,,,,,,,,,,,
,,,,"287","2",,,"7",,,,,,"12",,,,,,,,,,,,,,,,
,,,,"291","2",,,"7",,,,,,"12",,,,,,,,,,,,,,,,
,,,,"295","2",,,"7",,,,,,"12",,,,,,,,,,,,,,,,
,,,,"298","2",,,"7",,,,,,"12",,,,,,,,,,,,,,,,
,,,,"306","2",,,"7",,,,,,"12",,,,,,,,,,,,,,,,
,,,,"322","2",,,"7",,,,,,"12",,,,,,,,,,,,,,,,
,,,,"330","2",,,"7",,,,,,"12",,,,,,,,,,,,,,,,
,,,,"338","2",,,"7",,,,,,"12",,,,,,,,,,,,,,,,
,,,,"345","2",,,"7",,,,,,"12",,,,,,,,,,,,,,,,
,,,,"350","2",,,"7",,,,,,"12",,,,,,,,,,,,,,,,
,,,,"357","2",,,"7",,,,,,"12",,,,,,,,,,,,,,,,
,,,,"365","2",,,"7",,,,,,"12",,,,,,,,,,,,,,,,
,,,,"369","2",,,"7",,,,,,"12",,,,,,,,,,,,,,,,
,,,,"381","2",,,"7",,,,,,"12",,,,,,,,,,,,,,,,
,,,,"397","2",,,"7",,,,,,"12",,,,,,,,,,,,,,,,
,,,,"408","2",,,"7",,,,,,"12",,,,,,,,,,,,,,,,
,,,,"422","2",,,"7",,,,,,"12",,,,,,,,,,,,,,,,
,,,,"434","2",,,"7",,,,,,"12",,,,,,,,,,,,,,,,
,,,,"438","2",,,"7",,,,,,"12",,,,,,,,,,,,,,,,
,,,,"451","2",,,"7",,,,,,"12",,,,,,,,,,,,,,,,
,,,,"460","2",,,"7",,,,,,"12",,,,,,,,,,,,,,,,
,,,,"475","2",,,"7",,,,,,"12",,,,,,,,,,,,,,,,
,,,,"489","2",,,"7",,,,,,"12",,,,,,,,,,,,,,,,
,,,,"496","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"514","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"525","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"534","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"541","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"545","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"551","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"563","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"583","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"606","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"626","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"643","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"657","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"674","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"693","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"705","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"729","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"744","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"770","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"793","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"811","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"839","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"857","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"885","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"915","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"931","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"961","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"995","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"1027","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"1058","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"1099","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"1141","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"1182","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"1224","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"1279","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"1331","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"1386","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"1438","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"1502","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"1546","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"1599","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"1646","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"1706","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"1770","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"1850","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"1926","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"2008","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"2095","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"2176","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"2264","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"2364","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"2479","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"2601","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"2731","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"2854","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"3018","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"3172","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"3320","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"3474","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"3645","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"3857","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"4070","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"4305","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"4571","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"4867","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"5156","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"5457","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"5827","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"6186","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"6580","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"7005","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"7469","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"7955","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"8469","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"9039","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,"9686","2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"11",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"12",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"12",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"14",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"14",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"14",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"14",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"15",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"16",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"16",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"16",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"16",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"17",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"17",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"18",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"19",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"19",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"20",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"20",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"21",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"22",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"22",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"22",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"22",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"23",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"24",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"24",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"25",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"25",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"24",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"24",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"23",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"23",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"23",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"23",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"23",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"23",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"23",,,,,,,,,,,,,,,,
,,,,,"2",,,"7",,,,,,"23",,,,,,,,,,,,,,,,
,,,,,"2",,,"6",,,,,,"23",,,,,,,,,,,,,,,,
,,,,,"2",,,"6",,,,,,"23",,,,,,,,,,,,,,,,
,,,,,"2",,,"6",,,,,,"23",,,,,,,,,,,,,,,,
,,,,,"2",,,"6",,,,,,"22",,,,,,,,,,,,,,,,
,,,,,"2",,,"6",,,,,,"22",,,,,,,,,,,,,,,,
,,,,,"2",,,"6",,,,,,"21",,,,,,,,,,,,,,,,
,,,,,"2",,,"6",,,,,,"21",,,,,,,,,,,,,,,,
,,,,,"2",,,"6",,,,,,"21",,,,,,,,,,,,,,,,
,,,,,"2",,,"6",,,,,,"21",,,,,,,,,,,,,,,,
,,,,,"2",,,"6",,,,,,"21",,,,,,,,,,,,,,,,
,,,,,"2",,,"6",,,,,,"21",,,,,,,,,,,,,,,,
,,,,,"2",,,"6",,,,,,"20",,,,,,,,,,,,,,,,
,,,,,"2",,,"6",,,,,,"20",,,,,,,,,,,,,,,,
,,,,,"2",,,"6",,,,,,"18",,,,,,,,,,,,,,,,
,,,,,"2",,,"6",,,,,,"18",,,,,,,,,,,,,,,,
,,,,,"2",,,"6",,,,,,"18",,,,,,,,,,,,,,,,
,,,,,"2",,,"6",,,,,,"18",,,,,,,,,,,,,,,,
,,,,,"2",,,"6",,,,,,"18",,,,,,,,,,,,,,,,
,,,,,"2",,,"6",,,,,,"18",,,,,,,,,,,,,,,,
,,,,,"2",,,"6",,,,,,"18",,,,,,,,,,,,,,,,
,,,,,"2",,,"5",,,,,,"18",,,,,,,,,,,,,,,,
,,,,,"2",,,"5",,,,,,"19",,,,,,,,,,,,,,,,
,,,,,"2",,,"5",,,,,,"20",,,,,,,,,,,,,,,,
,,,,,"2",,,"5",,,,,,"22",,,,,,,,,,,,,,,,
,,,,,"2",,,"5",,,,,,"25",,,,,,,,,,,,,,,,
,,,,,"2",,,"5",,,,,,"24",,,,,,,,,,,,,,,,
,,,,,"2",,,"5",,,,,,"27",,,,,,,,,,,,,,,,
,,,,,"2",,,"5",,,,,,"27",,,,,,,,,,,,,,,,
,,,,,"2",,,"5",,,,,,"27",,,,,,,,,,,,,,,,
,,,,,"2",,,"5",,,,,,"27",,,,,,,,,,,,,,,,
,,,,,"2",,,"5",,,,,,"28",,,,,,,,,,,,,,,,
,,,,,"2",,,"5",,,,,,"28",,,,,,,,,,,,,,,,
,,,,,"2",,,"5",,,,,,"28",,,,,,,,,,,,,,,,
,,,,,"2",,,"5",,,,,,"28",,,,,,,,,,,,,,,,
,,,,,"2",,,"5",,,,,,"29",,,,,,,,,,,,,,,,
,,,,,"2",,,"5",,,,,,"30",,,,,,,,,,,,,,,,
,,,,,"2",,,"5",,,,,,"30",,,,,,,,,,,,,,,,
,,,,,"2",,,"5",,,,,,"30",,,,,,,,,,,,,,,,
,,,,,"2",,,"5",,,,,,"30",,,,,,,,,,,,,,,,
,,,,,"2",,,"5",,,,,,"30",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"30",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"30",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"30",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"30",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"30",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"30",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"29",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"29",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"29",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"29",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"30",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"31",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"33",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"34",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"36",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"38",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"40",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"41",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"43",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"45",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"46",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"48",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"52",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"52",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"52",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"54",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"56",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"56",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"57",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"60",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"61",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"61",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"61",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"61",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"61",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"61",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"62",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"62",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"63",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"63",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"63",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"64",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"66",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"68",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"68",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"68",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"67",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"67",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"67",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"68",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"69",,,,,,,,,,,,,,,,
,,,,,"2",,,"4",,,,,,"69",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"69",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"68",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"68",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"68",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"70",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"72",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"72",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"73",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"74",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"73",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"74",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"75",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"76",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"77",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"79",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"78",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"77",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"77",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"78",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"77",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"78",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"78",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"78",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"78",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"78",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"77",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"75",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"74",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"72",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"70",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"71",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"70",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"69",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"68",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"70",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"68",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"68",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"68",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"69",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"70",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"70",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"72",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"72",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"72",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"73",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"73",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"72",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"73",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"73",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"75",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"77",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"76",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"76",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"76",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"75",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"77",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"78",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"78",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"80",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"81",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"80",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"80",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"80",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"82",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"82",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"83",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"80",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"78",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"78",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"79",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"81",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"81",,,,,,,,,,,,,,,,
,,,,,"1",,,"4",,,,,,"84",,,,,,,,,,,,,,,,
